734867,101.71,5.4166e+09
734866,100.41,5.5558e+09
734865,100.02,6.7132e+09
734864,100.83,2.1265e+09
734860,100.75,3.3558e+09
734859,100.4,6.1262e+09
734858,99.78,1.07039e+10
734857,99.65,9.6919e+09
734856,99.45,150500000
734853,99.58,1.7429e+09
734852,99.14,9.6443e+09
734851,98.87,1.2623e+10
734850,100.18,1.47545e+10
734849,100.56,1.03358e+10
734846,102.07,1.37529e+10
734845,101.61,1.71573e+10
734844,102.66,9.6938e+09
734843,102.46,9.685e+09
734842,102.64,1.06918e+10
734839,102.13,1.14665e+10
734838,102.2,1.29811e+10
734837,102.39,1.99709e+10
734836,100.01,1.44209e+10
734835,98.62,1.17295e+10
734832,96.77,1.17141e+10
734830,96.52,1.48972e+10
734829,98.08,1.1666e+10
734828,98,1.24679e+10
734825,99.71,1.14669e+10
734824,99.47,1.45525e+10
734823,101.1,1.1108e+10
734822,101.51,9.2123e+09
734821,101.28,9.0086e+09
734818,102.44,8.406e+09
734817,100.85,1.45744e+10
734816,101.02,1.5776e+10
734815,103.41,9.3997e+09
734814,103.27,1.02271e+10
734811,103.43,1.10289e+10
734810,103.62,1.96381e+10
734809,102.82,1.36591e+10
734808,102.87,1.93507e+10
734807,105.31,1.29017e+10
734804,106.49,1.05413e+10
734803,106.58,1.86612e+10
734802,103.23,1.50868e+10
734801,103.92,1.64839e+10
734800,104.15,1.15644e+10
734797,102.65,1.39542e+10
734796,101.84,2.07006e+10
734795,101.47,1.25557e+10
734794,101.65,1.61413e+10
734793,101.22,1.27546e+10
734790,102.58,1.35378e+10
734789,101.2,1.51685e+10
734788,101.03,1.69246e+10
734787,99.03,1.23509e+10
734786,99.28,1.04191e+10
734783,97,1.7153e+10
734782,96.75,2.02487e+10
734781,95.66,1.6693e+10
734780,93.22,2.34274e+10
734779,94.83,1.68609e+10
734776,96.11,1.33774e+10
734775,96.33,1.43464e+10
734774,97.26,1.38438e+10
734773,98.65,1.55505e+10
734772,96.58,1.66099e+10
734769,96.35,2.20173e+10
734768,96.15,2.46294e+10
734767,100.24,1.52111e+10
734766,101.65,1.23207e+10
734765,101.77,146500000
734762,103.77,1.2e+09
734761,103.22,9.4677e+09
734760,102.45,1.62044e+10
734759,103.16,1.28289e+10
734758,102.54,1.43373e+10
734755,104.3,1.38946e+10
734754,105.7,1.08565e+10
734753,106.32,8.5061e+09
734752,104.71,2.00847e+10
734748,106.19,1.03149e+10
734747,107.23,1.01417e+10
734746,106.66,8.186e+09
734745,106.85,8.3948e+09
734744,106.1,6.5128e+09
734741,105.29,1.28266e+10
734740,104,1.14502e+10
734739,104.29,8.7974e+09
734738,104.69,9.3788e+09
734737,103.86,8.1485e+09
734734,103.52,1.3393e+10
734733,103.34,1.31619e+10
734732,105.17,9.8214e+09
734731,104.19,1.12288e+10
734730,104.6,9.316e+09
734727,103.1,1.48159e+10
734726,102.57,2.16034e+10
734725,102.07,2.08357e+10
734724,100.31,3.04386e+10
734723,101.57,2.40225e+10
734720,104.13,2.80406e+10
734719,104.38,2.16178e+10
734718,106.74,1.79053e+10
734717,107.48,1.37244e+10
734716,108.87,1.26267e+10
734713,109.31,1.25203e+10
734712,109.19,8.7186e+09
734711,109.37,1.17229e+10
734710,108.86,8.9343e+09
734709,107.82,8.1025e+09
734706,107.82,7.9586e+09
734705,107.63,1.21864e+10
734704,106.6,8.4868e+09
734703,106.42,1.16843e+10
734702,105.16,9.4787e+09
734699,105.4,1.10645e+10
734698,106.23,1.22081e+10
734697,106.65,1.4029e+10
734696,105.39,1.72702e+10
734695,105.51,1.10412e+10
734692,106.47,1.14141e+10
734691,106.78,9.8903e+09
734690,105.83,9.3695e+09
734689,105.9,1.05088e+10
734685,106.82,9.5294e+09
734684,106.26,9.9354e+09
734683,105.65,1.41211e+10
734682,104.3,9.8497e+09
734681,103.17,1.23473e+10
734678,103.83,1.12715e+10
734677,103.85,1.64059e+10
734676,104.74,9.3842e+09
734675,104.92,8.2339e+09
734674,104.54,9.0593e+09
734671,104.92,1.11366e+10
734670,103.82,1.64181e+10
734669,104.18,1.45666e+10
734668,105.65,1.05867e+10
734667,105.74,147200000
734664,105.69,3.464e+09
734663,106.42,1.06909e+10
734662,106.18,1.34769e+10
734661,107.27,1.09867e+10
734660,107,9.4703e+09
734657,107.21,1.65195e+10
734656,106.59,1.28483e+10
734655,106.38,1.40568e+10
734654,106.46,1.0938e+10
734650,106.89,9.2193e+09
734649,106.18,1.08201e+10
734648,104.98,1.32891e+10
734647,105.34,9.0032e+09
734646,104.98,1.43742e+10
734643,106.67,1.06278e+10
734642,106.3,1.04734e+10
734641,105.78,1.03063e+10
734640,105.83,1.20776e+10
734639,105.59,1.13465e+10
734636,105.43,1.42976e+10
734635,106.15,1.60354e+10
734634,106.39,1.43921e+10
734633,107.81,8.2549e+09
734632,107.19,9.561e+09
734629,106.23,1.975e+10
734628,105.31,1.64778e+10
734627,106.99,1.35704e+10
734626,107.85,1.15143e+10
734625,109.02,8.3888e+09
734622,109.13,7.8636e+09
734621,108.48,9.693e+09
734620,107.83,8.5357e+09
734619,107.12,8.4855e+09
734618,106.57,4.0155e+09
734614,106.81,7.359e+09
734613,106.04,9.4027e+09
734612,104.47,8.5586e+09
734611,104.42,1.18116e+10
734608,104.94,6.6142e+09
734607,104.64,8.7827e+09
734606,104.18,9.0413e+09
734605,103.9,1.21259e+10
734604,104.15,5.9886e+09
734601,104.37,7.2683e+09
734600,103.67,1.01128e+10
734599,103.5,8.1336e+09
734598,102.53,8.9401e+09
734597,102.67,5.494e+09
734594,102.97,9.4695e+09
734593,102.73,7.5086e+09
734592,102.31,6.7548e+09
734591,101.94,7.4353e+09
734590,101.77,6.9646e+09
734587,101.56,9.1393e+09
734586,101.25,1.09581e+10
734585,100.48,9.5732e+09
734584,100.15,7.9571e+09
734583,99.55,8.7426e+09
734580,98.56,1.33316e+10
734579,97.02,1.43362e+10
734578,97.27,1.99051e+10
734577,97.95,2.41389e+10
734576,100.82,165200000
734573,101.43,4.7541e+09
734572,100.01,1.13128e+10
734571,101.03,1.02228e+10
734570,100.99,1.08676e+10
734569,101.05,1.04958e+10
734566,101.2,1.03748e+10
734565,101.4,9.0041e+09
734564,101.52,9.3375e+09
734563,101.22,9.2996e+09
734562,101.73,7.8459e+09
734559,101.58,7.8985e+09
734558,100.77,1.1795e+10
734557,99.9,1.05058e+10
734556,99.5,1.52924e+10
734552,101.16,6.727e+09
734551,100.97,9.3125e+09
734550,100.12,1.00961e+10
734549,99.31,9.3023e+09
734548,99.95,6.9173e+09
734545,99.82,8.2922e+09
734544,100.02,1.04144e+10
734543,100.56,8.7693e+09
734542,101.09,9.6406e+09
734541,100.98,5.9312e+09
734538,100.92,9.2552e+09
734537,101,9.4239e+09
734536,100.34,7.2225e+09
734535,100.7,1.21194e+10
734534,99.22,9.0814e+09
734531,98.85,1.15096e+10
734530,98.73,1.10286e+10
734529,99.02,7.3945e+09
734528,98.68,1.21151e+10
734527,99.21,8.137e+09
734524,98.33,8.102e+09
734523,98.17,1.42842e+10
734522,99.28,1.00948e+10
734521,99.16,1.1211e+10
734517,98.24,1.02608e+10
734516,99.05,1.01456e+10
734515,98.89,1.08687e+10
734514,97.92,1.18686e+10
734513,98.85,9.0065e+09
734510,98.74,1.15329e+10
734509,98.61,9.9419e+09
734508,99.13,1.15083e+10
734507,99.65,1.04037e+10
734506,101.02,5.8655e+09
