734867,110.195313,172800000
734866,110.171875,417200000
734865,110.164063,177800000
734864,110.117188,385400000
734860,110.117188,4000000
734859,110.148438,76800000
734858,110.164063,256200000
734857,110.195313,1.5012e+09
734856,110.234375,490200000
734853,110.242188,1.1978e+09
734852,110.21875,1.2602e+09
734851,110.210938,389400000
734850,110.242188,1.0278e+09
734849,110.257813,790800000
734846,110.242188,972400000
734845,110.257813,847000000
734844,110.234375,3.8628e+09
734843,110.195313,2.6274e+09
734842,110.179688,5.1894e+09
734839,110.195313,2.8956e+09
734838,110.179688,1.0552e+10
734837,110.195313,3.11112e+10
734836,110.1875,7.9001e+10
734835,110.203125,1.162298e+11
734832,110.164063,4.36532e+10
734830,110.179688,6.73534e+10
734829,110.195313,3.89316e+10
734828,110.15625,5.28836e+10
734825,110.117188,3.73376e+10
734824,110.15625,4.91278e+10
734823,110.171875,2.35288e+10
734822,110.195313,2.31596e+10
734821,110.21875,2.69416e+10
734818,110.171875,6.5036e+09
734817,110.21875,3.10274e+10
734816,110.21875,3.26274e+10
734815,110.195313,2.01564e+10
734814,110.203125,3.22588e+10
734811,110.21875,3.31494e+10
734810,110.195313,3.84334e+10
734809,110.210938,5.48876e+10
734808,110.1875,6.503e+10
734807,110.140625,5.4679e+10
734804,110.070313,4.31874e+10
734803,110.015625,5.50634e+10
734802,110.070313,5.2561e+10
734801,110.132813,4.8677e+10
734800,110.078125,3.73524e+10
734797,110.09375,3.15446e+10
734796,110.101563,3.59344e+10
734795,110.101563,3.06112e+10
734794,110.09375,3.95876e+10
734793,110.085938,2.31044e+10
734790,110.109375,3.04e+10
734789,110.0625,4.49166e+10
734788,110.039063,4.33802e+10
734787,109.992188,2.99462e+10
734786,109.976563,7.0762e+09
734783,110.023438,3.19342e+10
734782,110.078125,2.6474e+10
734781,110.101563,2.12182e+10
734780,110.125,2.77606e+10
734779,110.140625,3.11414e+10
734776,110.164063,356600000
734775,110.164063,84000000
734774,110.164063,553800000
734773,110.179688,527800000
734772,110.195313,195600000
734769,110.226563,680600000
734768,110.25,166800000
734767,110.273438,725600000
734766,110.351563,923000000
734765,110.367188,667400000
734762,110.335938,215200000
734761,110.296875,171200000
734760,110.289063,1.5448e+09
734759,110.257813,684600000
734758,110.25,1.4612e+09
734755,110.328125,1.6278e+09
734754,110.289063,2.1834e+09
734753,110.265625,3.6196e+09
734752,110.273438,4.2106e+09
734748,110.25,4.2734e+09
734747,110.28125,1.23212e+10
734746,110.265625,2.24702e+10
734745,110.273438,8.4171e+10
734744,110.257813,6.79678e+10
734741,110.28125,7.8403e+10
734740,110.257813,1.280674e+11
734739,110.210938,1.13243e+11
734738,110.25,6.30168e+10
734737,110.273438,3.57938e+10
734734,110.273438,4.4259e+10
734733,110.28125,4.36634e+10
734732,110.289063,3.14346e+10
734731,110.304688,3.38608e+10
734730,110.296875,2.98046e+10
734727,110.3125,2.82526e+10
734726,110.328125,5.62756e+10
734725,110.3125,8.18046e+10
734724,110.328125,7.5921e+10
734723,110.179688,6.58482e+10
734720,110.101563,8.4749e+10
734719,110.117188,8.28824e+10
734718,110.023438,5.72158e+10
734717,110.039063,6.13288e+10
734716,109.960938,5.00302e+10
734713,109.960938,7.79446e+10
734712,109.84375,4.67778e+10
734711,109.78125,6.59488e+10
734710,109.859375,6.01036e+10
734709,109.804688,5.43296e+10
734706,109.859375,3.79994e+10
734705,109.820313,6.06186e+10
734704,109.882813,4.37424e+10
734703,109.890625,4.05158e+10
734702,109.921875,3.14576e+10
734699,109.921875,4.53894e+10
734698,109.898438,5.3178e+10
734697,109.914063,6.06648e+10
734696,109.882813,6.37082e+10
734695,109.90625,5.226e+10
734692,109.84375,5.33748e+10
734691,109.640625,4.47836e+10
734690,109.765625,4.40376e+10
734689,109.734375,4.73728e+10
734685,109.625,4.84474e+10
734684,109.953125,730400000
734683,109.953125,82800000
734682,109.882813,57000000
734681,110.03125,373600000
734678,110.109375,158000000
734677,110.09375,64000000
734676,110.046875,69000000
734675,110.054688,1.0624e+09
734674,110.039063,482200000
734671,110.015625,253000000
734670,110.015625,930600000
734669,110.039063,557200000
734668,109.945313,985200000
734667,110.046875,848000000
734664,110.039063,1.2122e+09
734663,110,3.0134e+09
734662,110.070313,2.6344e+09
734661,110.054688,3.7416e+09
734660,110.015625,3.367e+09
734657,110.007813,6.2574e+09
734656,109.945313,8.4062e+09
734655,109.992188,1.30464e+10
734654,109.960938,3.6686e+10
734650,109.914063,7.54098e+10
734649,109.90625,1.42006e+11
734648,109.804688,1.378012e+11
734647,109.796875,8.05394e+10
734646,109.773438,6.865e+10
734643,109.8125,5.30066e+10
734642,109.773438,5.45212e+10
734641,109.71875,4.56046e+10
734640,109.765625,4.51072e+10
734639,109.773438,4.4119e+10
734636,109.742188,5.15842e+10
734635,109.703125,4.42346e+10
734634,109.71875,6.38488e+10
734633,109.648438,3.42202e+10
734632,109.726563,4.04402e+10
734629,109.695313,8.0408e+10
734628,109.632813,4.415e+10
734627,109.617188,4.37326e+10
734626,109.609375,3.79004e+10
734625,109.585938,4.2034e+10
734622,109.5625,4.68172e+10
734621,109.546875,6.9987e+10
734620,109.476563,5.59176e+10
734619,109.484375,4.08814e+10
734618,109.429688,2.5099e+10
734614,109.367188,3.52302e+10
734613,109.351563,3.83992e+10
734612,109.382813,3.9483e+10
734611,109.367188,6.25758e+10
734608,109.289063,4.65304e+10
734607,109.132813,5.9562e+10
734606,109.195313,6.76136e+10
734605,109.148438,6.58168e+10
734604,108.992188,3.80872e+10
734601,109.007813,5.20676e+10
734600,109.039063,6.3506e+10
734599,108.945313,5.3139e+10
734598,108.96875,6.35376e+10
734597,109.078125,5.25776e+10
734594,109.015625,8.74744e+10
734593,109.476563,558800000
734592,109.414063,19800000
734591,109.367188,268600000
734590,109.382813,180600000
734587,109.414063,112200000
734586,109.53125,88600000
734585,109.585938,299000000
734584,109.585938,298400000
734583,109.625,273200000
734580,109.703125,119600000
734579,109.710938,148200000
734578,109.75,549200000
734577,109.65625,797800000
734576,109.6875,1.0368e+09
734573,109.617188,1.1378e+09
734572,109.585938,2.3104e+09
734571,109.492188,2.3672e+09
734570,109.429688,2.401e+09
734569,109.476563,1.344e+09
734566,109.507813,6.1198e+09
734565,109.3125,5.9874e+09
734564,109.492188,1.21192e+10
734563,109.539063,1.46212e+10
734562,109.492188,2.78834e+10
734559,109.421875,1.074846e+11
734558,109.398438,1.363682e+11
734557,109.359375,1.36371e+11
734556,109.359375,1.313918e+11
734552,109.25,5.9571e+10
734551,109.210938,6.72138e+10
734550,109.0625,8.99962e+10
734549,109.085938,5.77956e+10
734548,109.054688,4.49186e+10
734545,109.0625,6.48846e+10
734544,109.054688,8.10774e+10
734543,109.148438,7.10906e+10
734542,109.03125,6.37038e+10
734541,109.179688,5.50796e+10
734538,109.195313,7.67482e+10
734537,109.320313,7.61854e+10
734536,109.398438,7.7135e+10
734535,109.5,4.98348e+10
734534,109.59375,4.34388e+10
734531,109.640625,4.94996e+10
734530,109.570313,5.5719e+10
734529,109.460938,4.07376e+10
734528,109.507813,5.71472e+10
734527,109.421875,3.10538e+10
734524,109.429688,3.48288e+10
734523,109.390625,5.13066e+10
734522,109.523438,2.80696e+10
734521,109.492188,4.75044e+10
734517,109.492188,4.39516e+10
734516,109.5,4.44668e+10
734515,109.460938,4.16304e+10
734514,109.46875,4.07542e+10
734513,109.484375,4.02324e+10
734510,109.429688,5.06404e+10
734509,109.265625,4.14084e+10
734508,109.164063,4.43276e+10
734507,109.398438,2.53386e+10
734506,109.429688,2.2184e+10
